# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
23832	MHI	Japan	un	131100	0.01481	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
23883	MHI	Japan	un	131400	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
23973	MHI	Japan	un	132168	0.07407	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
23984	MHI	Japan	un	132558	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
24034	MHI	Japan	un	132859	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
24069	MHI	Japan	un	133161	-0.01818	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
24084	MHI	Japan	un	133496	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
24103	MHI	Japan	un	133797	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
24185	MHI	Japan	un	134097	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
24306	MHI	Japan	un	134398	-0.02040	-1.00000	-1.00000	-0.00614	-1.00000	-1.00000	-0.00614	-1.00000	-1.00000	0.00191	-1.00000	-1.00000
24355	MHI	Japan	un	134650	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
24523	MHI	Japan	un	135054	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
24545	MHI	Japan	un	135384	0.00000	-1.00000	-1.00000	0.00857	-1.00000	-1.00000	0.00857	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
24580	MHI	Japan	un	135687	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
24608	MHI	Japan	un	135987	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
24631	MHI	Japan	un	136342	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
24684	MHI	Japan	un	137038	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
24688	MHI	Japan	un	137338	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
24799	MHI	Japan	un	137638	0.15873	-1.00000	-1.00000	0.04056	-1.00000	-1.00000	0.04056	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
25128	MHI	Japan	un	138929	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
25129	MHI	Japan	un	139230	-0.02930	-1.00000	-1.00000	-0.00588	-1.00000	-1.00000	-0.00588	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
25134	MHI	Japan	un	139531	-0.01174	-1.00000	-1.00000	0.00702	-1.00000	-1.00000	0.00702	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
25149	MHI	Japan	un	139831	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
25278	MHI	Japan	un	140500	0.02469	-1.00000	-1.00000	0.00213	-1.00000	-1.00000	0.00213	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
25290	MHI	Japan	un	140911	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
25322	MHI	Japan	un	141213	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
25379	MHI	Japan	un	141517	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
25506	MHI	Japan	un	141820	0.02469	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00062	-1.00000	-1.00000
25566	MHI	Japan	un	142165	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
25569	MHI	Japan	un	142773	0.01235	-1.00000	-1.00000	0.01021	-1.00000	-1.00000	0.01021	-1.00000	-1.00000	0.00064	-1.00000	-1.00000
25649	MHI	Japan	un	143106	0.15873	-1.00000	-1.00000	0.04056	-1.00000	-1.00000	0.04056	-1.00000	-1.00000	0.00082	-1.00000	-1.00000
25676	MHI	Japan	un	143410	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
25867	MHI	Japan	un	143711	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
25980	MHI	Japan	un	144313	0.02519	-1.00000	-1.00000	0.00241	-1.00000	-1.00000	0.00241	-1.00000	-1.00000	0.00083	-1.00000	-1.00000
26003	MHI	Japan	un	144699	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
26178	MHI	Japan	un	145301	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
26283	MHI	Japan	un	145661	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00013	-1.00000	-1.00000
26332	MHI	Japan	un	145935	0.00933	-1.00000	-1.00000	-0.00409	-1.00000	-1.00000	-0.00409	-1.00000	-1.00000	0.00105	-1.00000	-1.00000
26345	MHI	Japan	un	146236	-0.01129	-1.00000	-1.00000	-0.02134	-1.00000	-1.00000	-0.02134	-1.00000	-1.00000	0.00238	-1.00000	-1.00000
26359	MHI	Japan	un	146539	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
26399	MHI	Japan	un	146839	-0.03134	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	-0.00753	-1.00000	-1.00000	0.00078	-1.00000	-1.00000
26441	MHI	Japan	un	147139	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
26452	MHI	Japan	un	147439	-0.01783	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
26485	MHI	Japan	un	148049	-0.02049	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
26524	MHI	Japan	un	148349	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
26662	MHI	Japan	un	149005	-0.00040	-1.00000	-1.00000	-0.01332	-1.00000	-1.00000	-0.01332	-1.00000	-1.00000	0.00157	-1.00000	-1.00000
26868	MHI	Japan	un	149909	0.03109	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00108	-1.00000	-1.00000
26902	MHI	Japan	un	150535	0.01831	-1.00000	-1.00000	0.00637	-1.00000	-1.00000	0.00637	-1.00000	-1.00000	0.00109	-1.00000	-1.00000
26957	MHI	Japan	un	151273	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
26981	MHI	Japan	un	151577	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
26988	MHI	Japan	un	151878	-0.02918	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	-0.00581	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
27017	MHI	Japan	un	152179	-0.01449	-1.00000	-1.00000	0.00188	-1.00000	-1.00000	0.00188	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
27048	MHI	Japan	un	152504	0.02924	-1.00000	-1.00000	0.02258	-1.00000	-1.00000	0.02258	-1.00000	-1.00000	0.00113	-1.00000	-1.00000
27054	MHI	Japan	un	152804	-0.01329	-1.00000	-1.00000	-0.00743	-1.00000	-1.00000	-0.00743	-1.00000	-1.00000	0.00111	-1.00000	-1.00000
27086	MHI	Japan	un	153106	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
27199	MHI	Japan	un	153707	-0.00729	-1.00000	-1.00000	0.01421	-1.00000	-1.00000	0.01421	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
27245	MHI	Japan	un	154008	-0.03101	-1.00000	-1.00000	-0.00879	-1.00000	-1.00000	-0.00879	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
27447	MHI	Japan	un	155406	-0.02894	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
27524	MHI	Japan	un	155716	-0.01520	-1.00000	-1.00000	-0.00914	-1.00000	-1.00000	-0.00914	-1.00000	-1.00000	0.00243	-1.00000	-1.00000
27551	MHI	Japan	un	156017	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
27598	MHI	Japan	un	156403	-0.02049	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
27612	MHI	Japan	un	156704	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
27640	MHI	Japan	un	157005	-0.01174	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
27725	MHI	Japan	un	157610	-0.01771	-1.00000	-1.00000	-0.00031	-1.00000	-1.00000	-0.00031	-1.00000	-1.00000	0.00102	-1.00000	-1.00000
27733	MHI	Japan	un	158012	0.05556	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.01370	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
27764	MHI	Japan	un	158313	-0.01174	-1.00000	-1.00000	-0.00600	-1.00000	-1.00000	-0.00600	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
27865	MHI	Japan	un	158618	0.07407	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
27930	MHI	Japan	un	158918	0.06798	-1.00000	-1.00000	0.01687	-1.00000	-1.00000	0.01687	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
28217	MHI	Japan	un	159530	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
28237	MHI	Japan	un	159892	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
28465	MHI	Japan	un	160515	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
28702	MHI	Japan	un	161410	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
28762	MHI	Japan	un	161712	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
28796	MHI	Japan	un	162017	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
28837	MHI	Japan	un	162318	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
29014	MHI	Japan	un	162919	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
29018	MHI	Japan	un	163220	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
29108	MHI	Japan	un	163688	0.01481	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
29205	MHI	Japan	un	163988	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
29332	MHI	Japan	un	164293	-0.00959	-1.00000	-1.00000	-0.00317	-1.00000	-1.00000	-0.00317	-1.00000	-1.00000	0.00143	-1.00000	-1.00000
29431	MHI	Japan	un	164597	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
29469	MHI	Japan	un	164926	0.03704	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
29497	MHI	Japan	un	165302	-0.00654	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00246	-1.00000	-1.00000	0.00145	-1.00000	-1.00000
29602	MHI	Japan	un	165602	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
29666	MHI	Japan	un	166104	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
29674	MHI	Japan	un	166404	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
29918	MHI	Japan	un	167155	-0.01449	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
29983	MHI	Japan	un	167573	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
30116	MHI	Japan	un	167882	-0.02415	-1.00000	-1.00000	-0.01712	-1.00000	-1.00000	-0.01712	-1.00000	-1.00000	0.00137	-1.00000	-1.00000
30164	MHI	Japan	un	168182	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
30207	MHI	Japan	un	168490	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
30224	MHI	Japan	un	168878	0.06798	-1.00000	-1.00000	0.01687	-1.00000	-1.00000	0.01687	-1.00000	-1.00000	0.00061	-1.00000	-1.00000
30249	MHI	Japan	un	169207	0.02963	-1.00000	-1.00000	0.02782	-1.00000	-1.00000	0.02782	-1.00000	-1.00000	0.00088	-1.00000	-1.00000
30261	MHI	Japan	un	169614	-0.01003	-1.00000	-1.00000	-0.00607	-1.00000	-1.00000	-0.00607	-1.00000	-1.00000	0.00080	-1.00000	-1.00000
30447	MHI	Japan	un	169920	0.00054	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
30582	MHI	Japan	un	170262	0.00102	-1.00000	-1.00000	0.00252	-1.00000	-1.00000	0.00252	-1.00000	-1.00000	0.00092	-1.00000	-1.00000
30795	MHI	Japan	un	170879	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
30812	MHI	Japan	un	171132	-0.01783	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	0.00095	-1.00000	-1.00000
30920	MHI	Japan	un	171277	0.02963	-1.00000	-1.00000	0.00659	-1.00000	-1.00000	0.00659	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
30949	MHI	Japan	un	171583	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
31068	MHI	Japan	un	171886	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
31092	MHI	Japan	un	172270	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
31187	MHI	Japan	un	172570	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
31261	MHI	Japan	un	172876	0.03704	-1.00000	-1.00000	0.03230	-1.00000	-1.00000	0.03230	-1.00000	-1.00000	0.00076	-1.00000	-1.00000
31365	MHI	Japan	un	173252	0.00054	-1.00000	-1.00000	0.00134	-1.00000	-1.00000	0.00134	-1.00000	-1.00000	0.00084	-1.00000	-1.00000
31367	MHI	Japan	un	173670	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
31490	MHI	Japan	un	173974	0.00977	-1.00000	-1.00000	-0.00532	-1.00000	-1.00000	-0.00532	-1.00000	-1.00000	0.00121	-1.00000	-1.00000
31496	MHI	Japan	un	174278	-0.02013	-1.00000	-1.00000	-0.00074	-1.00000	-1.00000	-0.00074	-1.00000	-1.00000	0.00078	-1.00000	-1.00000
31583	MHI	Japan	un	174579	0.00137	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	-0.00426	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
31666	MHI	Japan	un	174885	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00025	-1.00000	-1.00000
31863	MHI	Japan	un	175587	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
31864	MHI	Japan	un	175890	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
31903	MHI	Japan	un	176194	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
31990	MHI	Japan	un	176796	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
32105	MHI	Japan	un	177099	-0.01569	-1.00000	-1.00000	0.00649	-1.00000	-1.00000	0.00649	-1.00000	-1.00000	0.00134	-1.00000	-1.00000
32153	MHI	Japan	un	177423	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
32224	MHI	Japan	un	177724	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
32301	MHI	Japan	un	178422	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
32303	MHI	Japan	un	178725	0.01852	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
32339	MHI	Japan	un	179394	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
32423	MHI	Japan	un	180097	-0.01818	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
32436	MHI	Japan	un	180402	0.01430	-1.00000	-1.00000	0.01571	-1.00000	-1.00000	0.01571	-1.00000	-1.00000	0.00171	-1.00000	-1.00000
32452	MHI	Japan	un	181084	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
32493	MHI	Japan	un	181299	0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00016	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
32562	MHI	Japan	un	181602	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
32670	MHI	Japan	un	181923	-0.01903	-1.00000	-1.00000	-0.00590	-1.00000	-1.00000	-0.00590	-1.00000	-1.00000	0.00100	-1.00000	-1.00000
32678	MHI	Japan	un	182293	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
32885	MHI	Japan	un	182612	-0.02725	-1.00000	-1.00000	-0.01120	-1.00000	-1.00000	-0.01120	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
32920	MHI	Japan	un	182912	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
32960	MHI	Japan	un	183217	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
32999	MHI	Japan	un	183521	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
33133	MHI	Japan	un	184149	-0.00429	-1.00000	-1.00000	-0.00981	-1.00000	-1.00000	-0.00981	-1.00000	-1.00000	0.00130	-1.00000	-1.00000
33167	MHI	Japan	un	184831	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
33254	MHI	Japan	un	185471	-0.01842	-1.00000	-1.00000	-0.00356	-1.00000	-1.00000	-0.00356	-1.00000	-1.00000	0.00166	-1.00000	-1.00000
33335	MHI	Japan	un	185771	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
33337	MHI	Japan	un	186073	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00016	-1.00000	-1.00000
33443	MHI	Japan	un	186601	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
33454	MHI	Japan	un	186910	0.03175	-1.00000	-1.00000	0.00378	-1.00000	-1.00000	0.00378	-1.00000	-1.00000	0.00084	-1.00000	-1.00000
33512	MHI	Japan	un	187210	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
33743	MHI	Japan	un	187573	-0.02049	-1.00000	-1.00000	-0.00766	-1.00000	-1.00000	-0.00766	-1.00000	-1.00000	0.00078	-1.00000	-1.00000
33794	MHI	Japan	un	187881	-0.01205	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	-0.00279	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
33845	MHI	Japan	un	188187	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
33944	MHI	Japan	un	188495	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
33956	MHI	Japan	un	189161	0.01394	-1.00000	-1.00000	0.00348	-1.00000	-1.00000	0.00348	-1.00000	-1.00000	0.00248	-1.00000	-1.00000
34058	MHI	Japan	un	189465	-0.00823	-1.00000	-1.00000	-0.00772	-1.00000	-1.00000	-0.00772	-1.00000	-1.00000	0.00107	-1.00000	-1.00000
34258	MHI	Japan	un	190327	0.02778	-1.00000	-1.00000	0.00407	-1.00000	-1.00000	0.00407	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
34308	MHI	Japan	un	190602	-0.01818	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
34422	MHI	Japan	un	190905	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
34426	MHI	Japan	un	191263	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
34493	MHI	Japan	un	191563	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
34534	MHI	Japan	un	191910	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
34664	MHI	Japan	un	192514	-0.00823	-1.00000	-1.00000	-0.00564	-1.00000	-1.00000	-0.00564	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
34711	MHI	Japan	un	192838	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
34724	MHI	Japan	un	193142	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
34753	MHI	Japan	un	193824	0.11111	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
34760	MHI	Japan	un	194129	0.01852	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
34933	MHI	Japan	un	194820	0.01852	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00170	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
35013	MHI	Japan	un	195130	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
35060	MHI	Japan	un	195881	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
